,location,course_link,duration,entry_score,course_qualification,intakes
417,United Kingdom,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/MPhilPhD-Tourism/p/PRG-UK-00162354,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'september']"
418,United Kingdom,https://www.idp.com/global/Categories/University-of-Sunderland/International-Tourism-and-Hospitality-Management-BSc-Hons-London-Campus/p/PRG-UK-00202940,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'april', 'may']"
419,United Kingdom,https://www.idp.com/global/Categories/Middlesex-University/BSc-Hons-International-Toursim-Management/p/PRG-UK-00234768,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
420,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/Tourism-Development-and-Culture-Dumfries-Campus-MSc/p/PRG-UK-00268150,2 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
421,United Kingdom,https://www.idp.com/global/Categories/Anglia-Ruskin-University/Bachelor-of-Science-Honors-in-Business-with-Tourism-Management-Accelerated/p/PRG-UK-00370337,2 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
422,United Kingdom,https://www.idp.com/global/Categories/Aberystwyth-University/BSc-Hons-Tourism-Management-Spanish/p/PRG-UK-00370919,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['october']
423,United Kingdom,https://www.idp.com/global/Categories/Manchester-Metropolitan-University/MSc-International-Events-Management/p/PRG-UK-00105526,1 Year(s),6.5 IELTS,Masters Degree (Taught),['september']
424,United Kingdom,https://www.idp.com/global/Categories/Liverpool-John-Moores-University/MSc-International-Tourism-Management/p/PRG-UK-00164393,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
425,United Kingdom,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Organisational-Behaviour-and-Human-Resource-Management-PhD/p/PRG-UK-00335933,3 Year(s),6.5 IELTS,Ph.D.,['september']
426,United Kingdom,https://www.idp.com/global/Categories/Swansea-University/BSc-Hons-Business-Management-Tourism-with-a-Foundation-Year/p/PRG-UK-00309880,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
427,Australia,https://www.idp.com/global/Categories/Australian-Pacific-College/Diploma-of-Hospitality-Management/p/PRG-AU-00120915,18 Month(s),,Diploma,"['feb', 'april', 'july', 'october']"
428,Canada,https://www.idp.com/global/Categories/Fanshawe-College/Diploma-in-Food-and-Beverage-Management-Co-op/p/PRG-CA-00249629,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
429,Canada,https://www.idp.com/global/Categories/George-Brown-College/Honours-Bachelor-of-Commerce-Culinary-Management/p/PRG-CA-00376058,5 Semester(s),6.5 IELTS,Bachelor Degree with Honours,['may']
430,United Kingdom,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/BSc-Honours-International-Tourism-and-Hospitality-Business-Management/p/PRG-UK-00083171,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
431,United Kingdom,https://www.idp.com/global/Categories/Edinburgh-Napier-University/BA-Hons-International-Hospitality-Management/p/PRG-UK-00096709,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
432,Australia,https://www.idp.com/global/Categories/Victoria-University/Bachelor-of-Business-Tourism-and-Hospitality-Management/p/PRG-AU-00169820,6 Semester(s),6.0 IELTS,Bachelor Degree,"['feb', 'august']"
433,Australia,https://www.idp.com/global/Categories/Government-Education-and-Training-International-Tasmania/Commercial-Cookery-Pathway-Package/p/PRG-AU-00200287,2 Year(s),,Certificate III,"['feb', 'july']"
434,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Doctor-of-Philosophy-Integrated-in-Food-Sciences-and-Technology/p/PRG-AU-00213957,8 Semester(s),6.5 IELTS,Ph.D.,"['feb', 'august']"
435,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Advanced-Diploma-of-Hospitality-Management-Packaged-with-Certificate-IV-in-Commercial-Cookery-Sydney/p/PRG-AU-00228169,2 Year(s),,Advanced Diploma,"['feb', 'july', 'august']"
436,Australia,https://www.idp.com/global/Categories/Melbourne-Polytechnic/Diploma-of-Event-Management/p/PRG-AU-00059591,2 Semester(s),,Diploma,"['feb', 'april', 'july', 'october']"
437,Australia,https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Certificate-IV-in-Hospitality-05-Year/p/PRG-AU-00060681,,,Certificate IV,"['feb', 'july']"
438,Australia,https://www.idp.com/global/Categories/Flinders-University/Graduate-Diploma-in-Tourism-and-Events/p/PRG-AU-00063444,1 Year(s),6.0 IELTS,Graduate Diploma,['march']
439,Australia,https://www.idp.com/global/Categories/Victoria-University/Doctor-of-Philosophy-in-Food-Sciences-and-Technology/p/PRG-AU-00180916,8 Semester(s),6.5 IELTS,Ph.D.,"['feb', 'august']"
440,Australia,https://www.idp.com/global/Categories/Box-Hill-Institute/Certificate-III-in-Patisserie-092302B/p/PRG-AU-00239068,1 Year(s),,Certificate III,"['january', 'july']"
441,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Certificate-IV-in-Patisserie/p/PRG-AU-00239116,,,Certificate IV,"['january', 'july']"
442,Australia,https://www.idp.com/global/Categories/Melbourne-Polytechnic/Certificate-III-Hairdressing/p/PRG-AU-00240515,2 Semester(s),,Certificate III,"['feb', 'april', 'july', 'october']"
443,Australia,https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Diploma-of-Beauty-Therapy-1-Year/p/PRG-AU-00241425,1 Year(s),,Diploma,"['feb', 'july']"
444,Australia,https://www.idp.com/global/Categories/TAFE-South-Australia/Certificate-III-in-Barbering/p/PRG-AU-00243268,2 Semester(s),,Certificate III,"['january', 'july']"
445,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Beauty/Diploma-of-Beauty-and-Spa-Practice/p/PRG-AU-00245501,1 Year(s),,Diploma,"['feb', 'may', 'september']"
446,Australia,https://www.idp.com/global/Categories/Torrens-University-Australia/Bachelor-of-Business-Tourism-Management/p/PRG-AU-00245532,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'may', 'september']"
447,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Certificate-III-in-Commercial-Cookery-Melbourne/p/PRG-AU-00248432,1 Year(s),,Certificate III,"['feb', 'may', 'july', 'august', 'october']"
448,Australia,https://www.idp.com/global/Categories/Victoria-University/Diploma-of-Hospitality-Management/p/PRG-AU-00265978,2 Semester(s),,Diploma,"['feb', 'august']"
449,Australia,https://www.idp.com/global/Categories/TAFE-South-Australia/Diploma-of-Hospitality-Management/p/PRG-AU-00269300,1 Semester(s),,Diploma,"['january', 'july']"
450,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Diploma-of-Travel-and-Tourism-Management/p/PRG-AU-00269303,3 Semester(s),,Diploma,"['january', 'july']"
451,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Certificate-III-in-Commercial-Cookery-Sydney/p/PRG-AU-00329649,1 Year(s),,Certificate III,"['feb', 'march', 'july', 'august', 'september']"
452,Australia,https://www.idp.com/global/Categories/Gordon-Institute-of-TAFE/Certificate-IV-in-Beauty-Therapy/p/PRG-AU-00330362,1 Year(s),,Certificate IV,"['feb', 'july']"
453,Australia,https://www.idp.com/global/Categories/Le-Cordon-Bleu-Australia/Certificate-III-in-Patisserie-Brisbane/p/PRG-AU-00291468,15 Month(s),,Certificate III,"['january', 'april', 'july', 'september', 'october']"
454,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Doctor-of-Philosophy-in-Tourism-Management/p/PRG-AU-00301075,4 Year(s),7.0 IELTS,Ph.D.,"['january', 'april', 'july', 'september']"
455,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Bachelor-of-Business-International-Hotel-and-Resort-Management/p/PRG-AU-00312374,2 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'may', 'september']"
456,Australia,https://www.idp.com/global/Categories/Chisholm-Institute-of-TAFE/Certificate-III-In-Commercial-Cookery/p/PRG-AU-00314495,1 Year(s),,Certificate III,"['feb', 'july']"
457,Australia,https://www.idp.com/global/Categories/Bond-University/Master-of-International-Hotel-and-Tourism-Management-Professional/p/PRG-AU-00367241,92 Week(s),6.5 IELTS,Masters Degree (Coursework),"['january', 'may', 'september']"
458,Australia,https://www.idp.com/global/Categories/Bond-University/Master-of-International-Hotel-and-Tourism-Management-Professional-in-Big-Data/p/PRG-AU-00367541,92 Week(s),6.5 IELTS,Masters Degree (Coursework),"['january', 'may', 'september']"
459,Australia,https://www.idp.com/global/Categories/Holmes-Institute/Diploma-of-Hospitality-Management/p/PRG-AU-00060109,48 Week(s),,Diploma,"['feb', 'march', 'april', 'may', 'july', 'august', 'october', 'november']"
460,Australia,https://www.idp.com/global/Categories/Holmes-Institute/Certificate-IV-In-Commercial-Cookery/p/PRG-AU-00158669,55 Week(s),,Certificate IV,"['feb', 'march', 'april', 'may', 'july', 'august', 'october', 'november']"
461,Australia,https://www.idp.com/global/Categories/Academies-Australasia-Polytechnic-Pty-Limited/Certificate-III-In-Commercial-Cookery/p/PRG-AU-00348108,12 Month(s),,Certificate III,"['january', 'april', 'july', 'september']"
462,Australia,https://www.idp.com/global/Categories/Academia-International/Diploma-of-Beauty-Therapy/p/PRG-AU-00063112,78 Week(s),,Diploma,"['feb', 'april', 'may', 'july', 'october']"
463,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Certificate-IV-in-Patisserie/p/PRG-AU-00233642,1 Year(s),,Certificate IV,"['feb', 'april', 'may', 'july', 'october']"
464,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Certificate-III-in-Patisserie/p/PRG-AU-00233648,1 Year(s),,Certificate III,"['feb', 'april', 'may', 'july', 'october']"
465,Australia,https://www.idp.com/global/Categories/Academia-International/Advanced-Diploma-of-Hospitality-Management-Commercial-Cookery-Package-program-Includes-Certificate-III-in-Commercial-Cookery-Certificate-IV-in-Commercial-Cookery-and-Diploma-of-Hospitality-Management/p/PRG-AU-00234344,2 Year(s),,Advanced Diploma,"['feb', 'april', 'may', 'july', 'october']"
466,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Bakery/Advanced-Diploma-of-Hospitality-Management-Patisserie-Package-program-Includes-Certificate-III-in-Patisserie-Certificate-IV-in-Patisserie-and-Diploma-of-Hospitality-Management/p/PRG-AU-00234342,2 Year(s),,Advanced Diploma,"['feb', 'april', 'may', 'july', 'october']"
467,Australia,https://www.idp.com/global/Categories/Academia-International/Diploma-of-Beauty-Therapy-Package-Program-Includes-Certificate-IV-in-Hairdressing/p/PRG-AU-00274985,2 Year(s),,Diploma,"['feb', 'april', 'may', 'july', 'october']"
468,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Bachelor-of-Business-with-Honours-Tourism/p/PRG-AU-00306394,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['feb']
469,Australia,https://www.idp.com/global/Categories/Holmesglen/Certificate-II-in-Hospitality/p/PRG-AU-00059534,6 Month(s),,Certificate II,['october']
470,Australia,https://www.idp.com/global/Categories/Gordon-Institute-of-TAFE/Certificate-IV-in-Commercial-Cookery/p/PRG-AU-00269103,,,Certificate IV,"['feb', 'july']"
471,Australia,https://www.idp.com/global/Categories/Holmesglen/Certificate-II-in-Hospitality/p/PRG-AU-00059534,6 Month(s),,Certificate II,['october']
472,Australia,https://www.idp.com/global/Categories/Imagine-Education-Australia/Diploma-of-Hospitality-Management/p/PRG-AU-00060989,56 Week(s),,Diploma,['august']
473,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Doctor-of-Philosophy-Leisure-and-Tourism/p/PRG-AU-00061421,4 Year(s),6.5 IELTS,Ph.D.,['december']
474,Australia,https://www.idp.com/global/Categories/Southern-Cross-University/Graduate-Certificate-in-International-Tourism-and-Hotel-Management-Gold-Coast/p/PRG-AU-00103258,,6.5 IELTS,Graduate Certificate,"['march', 'july', 'november']"
475,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Certificate-IV-Hospitality/p/PRG-AU-00118633,16 Week(s),,Certificate IV,['july']
476,Australia,https://www.idp.com/global/Categories/Box-Hill-Institute/Certificate-IV-in-Hospitality/p/PRG-AU-00239112,,,Certificate IV,"['january', 'july']"
477,Australia,https://www.idp.com/global/Categories/Torrens-University-Australia/Bachelor-of-Business-Event-Management/p/PRG-AU-00239281,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'may', 'september']"
478,Australia,https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Diploma-of-Screen-and-Media-Specialist-Makeup-Services/p/PRG-AU-00241579,1 Year(s),,Diploma,"['feb', 'july']"
479,Australia,https://www.idp.com/global/Categories/Government-Education-and-Training-International-Tasmania/Diploma-of-Hospitality-Management/p/PRG-AU-00251139,19 Week(s),,Advanced Diploma,['feb']
480,Australia,https://www.idp.com/global/Categories/Torrens-University-Australia/Bachelor-of-Business-Event-Management/p/PRG-AU-00239281,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'may', 'september']"
481,Australia,https://www.idp.com/global/Categories/TAFE-NSW-Institutes/Diploma-of-Screen-and-Media-Specialist-Makeup-Services/p/PRG-AU-00241579,1 Year(s),,Diploma,"['feb', 'july']"
482,Australia,https://www.idp.com/global/Categories/Government-Education-and-Training-International-Tasmania/Diploma-of-Hospitality-Management/p/PRG-AU-00251139,19 Week(s),,Advanced Diploma,['feb']
483,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Beauty/Certificate-III-in-Beauty-Services/p/PRG-AU-00171953,2 Semester(s),,Certificate III,"['january', 'july']"
484,Australia,https://www.idp.com/global/Categories/Murdoch-University/Master-of-Food-Security/p/PRG-AU-00177737,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
485,Australia,https://www.idp.com/global/Categories/Chisholm-Institute-of-TAFE/Certificate-III-in-Patisserie-SIT31016/p/PRG-AU-00283814,1 Year(s),,Certificate III,"['feb', 'july']"
486,Australia,https://www.idp.com/global/Categories/Canterbury-Technical-Institute/Advanced-Diploma-of-Hospitality-Management/p/PRG-AU-00339169,2 Year(s),,Advanced Diploma,[]
487,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Master-of-Management-Tourism-and-Event-Management/p/PRG-AU-00266973,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'july']"
488,Australia,https://www.idp.com/global/Categories/Gordon-Institute-of-TAFE/Certificate-IV-in-Commercial-Cookery/p/PRG-AU-00269103,,,Certificate IV,"['feb', 'july']"
489,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Graduate-Certificate-of-International-Sustainable-Tourism-Management/p/PRG-AU-00325834,,6.5 IELTS,Graduate Certificate,"['feb', 'march', 'june', 'july']"
490,Australia,https://www.idp.com/global/Categories/Gordon-Institute-of-TAFE/Diploma-of-Beauty-Therapy/p/PRG-AU-00330267,2 Year(s),,Diploma,"['feb', 'july']"
491,Australia,https://www.idp.com/global/Categories/Blue-Mountains-International-Hotel-Management-School/Diploma-of-Business-International-Hotel-and-Resort-Management/p/PRG-AU-00060456,1 Year(s),,Diploma,"['january', 'april', 'july', 'september']"
492,Australia,https://www.idp.com/global/Categories/Bond-University/Bachelor-of-International-Hotel-and-Tourism-Management-3-Year-Program/p/PRG-AU-00110516,3 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may']"
493,Australia,https://www.idp.com/global/Categories/Charles-Darwin-University/Certificate-IV-in-Commercial-Cookery/p/PRG-AU-00254207,2 Year(s),,Certificate IV,"['march', 'july']"
494,Australia,https://www.idp.com/global/Categories/Bond-University/Master-of-Financial-Management-in-Tourism-Management/p/PRG-AU-00367371,16 Month(s),6.5 IELTS,Masters Degree (Coursework),"['january', 'may', 'september']"
495,Australia,https://www.idp.com/global/Categories/Bond-University/Master-of-Business-Administration-in-Tourism-and-Hotel-Management/p/PRG-AU-00367459,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['january', 'may', 'september']"
496,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Certificate-III-in-Commercial-Cookery/p/PRG-AU-00266041,1 Year(s),,Certificate III,"['feb', 'july']"
497,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Certificate-III-in-Tourism-092092G/p/PRG-AU-00233415,1 Year(s),,Certificate III,"['feb', 'march', 'april', 'may', 'june', 'july', 'august', 'october', 'november', 'december']"
498,Australia,https://www.idp.com/global/Categories/Sydney-Business-and-Travel-Academy/Certificate-III-in-Hospitality-090937E/p/PRG-AU-00233421,1 Year(s),,Certificate III,"['feb', 'march', 'april', 'may', 'june', 'july', 'august', 'october', 'november', 'december']"
499,Australia,https://www.idp.com/global/Categories/William-Blue-College-of-Hospitality-Management/Bachelor-of-Business-Hospitality-Management/p/PRG-AU-00312091,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'may', 'june', 'september']"
500,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Certificate-IV-in-Travel-and-Tourism/p/PRG-AU-00274978,9 Month(s),,Certificate IV,"['january', 'april', 'july', 'september']"
501,Australia,https://www.idp.com/global/Categories/Academies-Australasia-Polytechnic-Pty-Limited/Certificate-IV-in-Commercial-Cookery/p/PRG-AU-00278814,6 Month(s),,Certificate IV,"['january', 'april', 'july', 'september']"
502,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Bachelor-of-Tourism-Management/p/PRG-AU-00064559,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july']"
503,Australia,https://www.idp.com/global/Categories/Western-Sydney-University/Bachelor-of-Social-Science-Heritage-and-Tourism/p/PRG-AU-00168990,3 Year(s),6.5 IELTS,Bachelor Degree,"['march', 'july']"
504,Australia,https://www.idp.com/global/Categories/Academia-International/Diploma-of-Hospitality-Management-Operations/p/PRG-AU-00234259,1 Year(s),,Diploma,"['feb', 'april', 'may', 'july', 'october']"
505,Australia,https://www.idp.com/global/Categories/University-of-Tasmania-%28UTAS%29/Bachelor-of-Science-and-Bachelor-of-Laws-Food-Safety/p/PRG-AU-00270277,5 Year(s),6.0 IELTS,Dual Degree,"['feb', 'june']"
506,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Beauty/Certificate-III-in-Hairdressing/p/PRG-AU-00274973,1 Year(s),,Certificate III,"['feb', 'april', 'may', 'july', 'october']"
507,Australia,https://www.idp.com/global/Categories/The-University-of-Southern-Queensland/Bachelor-of-Business-and-Commerce-and-Bachelor-of-Laws-Tourism-Management/p/PRG-AU-00289614,5 Year(s),6.5 IELTS,Dual Degree,"['feb', 'july']"
508,Australia,https://www.idp.com/global/Categories/Baxter-Institute/Certificate-IV-in-Hairdressing/p/PRG-AU-00061096,27 Week(s),,Certificate IV,"['feb', 'march', 'april', 'may', 'july', 'august', 'october', 'november', 'december']"
509,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Certificate-III-in-Travel/p/PRG-AU-00103361,24 Week(s),,Certificate III,['january']
510,Australia,https://www.idp.com/global/Categories/Southern-Cross-University/Bachelor-of-Business-Honours-in-Tourism-and-Hospitality-Management/p/PRG-AU-00111090,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['march']
511,Australia,https://www.idp.com/global/Categories/Imagine-Education-Australia/Certificate-III-in-Hospitality/p/PRG-AU-00165803,40 Week(s),,Certificate III,[]
512,Australia,https://www.idp.com/global/Categories/TAFE-South-Australia/Certificate-IV-in-Beauty-Therapy/p/PRG-AU-00171963,2 Semester(s),,Certificate IV,"['january', 'july']"
513,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Beauty/Diploma-of-Beauty-Therapy/p/PRG-AU-00171973,3 Semester(s),,Diploma,"['january', 'july']"
514,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Bachelor-of-Food-Studies-Melbourne/p/PRG-AU-00228063,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'august']"
515,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Advanced-Diploma-of-Hospitality-Management-Packaged-with-Certificate-IV-in-Patisserie-Melbourne/p/PRG-AU-00228130,2 Year(s),,Advanced Diploma,"['feb', 'july', 'august']"
516,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Advanced-Diploma-of-Hospitality-Management-Packaged-with-Certificate-IV-in-Patisserie-Sydney/p/PRG-AU-00228136,2 Year(s),,Advanced Diploma,"['feb', 'july', 'august']"
517,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Certificate-IV-in-Guiding/p/PRG-AU-00242024,,,Certificate IV,"['feb', 'july']"
518,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Diploma-of-Travel-and-Tourism-Management/p/PRG-AU-00242038,1 Year(s),,Diploma,"['feb', 'july']"
519,Australia,https://www.idp.com/global/Categories/Sunraysia-Institute-of-TAFE/Advanced-Diploma-of-Hospitality-Management/p/PRG-AU-00242864,26 Week(s),,Advanced Diploma,"['feb', 'april', 'july', 'october']"
520,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Advanced-Diploma-of-Hospitality-Management-Packaged-with-Certificate-IV-in-Patisserie-Melbourne/p/PRG-AU-00228130,2 Year(s),,Advanced Diploma,"['feb', 'july', 'august']"
521,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Advanced-Diploma-of-Hospitality-Management-Packaged-with-Certificate-IV-in-Patisserie-Sydney/p/PRG-AU-00228136,2 Year(s),,Advanced Diploma,"['feb', 'july', 'august']"
522,United Kingdom,https://www.idp.com/global/Categories/University-of-Central-Lancashire/BA-Hons-International-Tourism-Management-Foundation-Entry/p/PRG-UK-00170526,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
523,United Kingdom,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/BSc-Hons-Food-Quality-Safety-and-Nutrition-with-Professional-Studies/p/PRG-UK-00185582,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
524,United Kingdom,https://www.idp.com/global/Categories/University-of-Stirling/Bachelor-of-Arts-Hons-Heritage-and-Tourism/p/PRG-UK-00206095,4 Year(s),6.0 IELTS,Bachelor Degree with Honours,['august']
525,United Kingdom,https://www.idp.com/global/Categories/Manchester-Metropolitan-University/MPhilPhD-in-Operations-Technology-Events-and-Hospitality-Management/p/PRG-UK-00211306,3 Year(s),7.0 IELTS,Ph.D.,"['january', 'feb', 'october']"
526,United Kingdom,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/MSci-Hons-Food-Quality-Safety-and-Nutrition-with-Professional-Studies/p/PRG-UK-00235104,5 Year(s),6.5 IELTS,Undergraduate Masters,['september']
527,Australia,https://www.idp.com/global/Categories/Baxter-Institute/Certificate-IV-in-Hairdressing/p/PRG-AU-00061096,27 Week(s),,Certificate IV,"['feb', 'march', 'april', 'may', 'july', 'august', 'october', 'november', 'december']"
528,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Certificate-III-in-Travel/p/PRG-AU-00103361,24 Week(s),,Certificate III,['january']
529,Australia,https://www.idp.com/global/Categories/Southern-Cross-University/Bachelor-of-Business-Honours-in-Tourism-and-Hospitality-Management/p/PRG-AU-00111090,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['march']
530,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Certificate-IV-in-Guiding/p/PRG-AU-00242024,,,Certificate IV,"['feb', 'july']"
531,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Diploma-of-Travel-and-Tourism-Management/p/PRG-AU-00242038,1 Year(s),,Diploma,"['feb', 'july']"
532,Australia,https://www.idp.com/global/Categories/Sunraysia-Institute-of-TAFE/Advanced-Diploma-of-Hospitality-Management/p/PRG-AU-00242864,26 Week(s),,Advanced Diploma,"['feb', 'april', 'july', 'october']"
533,Australia,https://www.idp.com/global/Categories/Canterbury-Technical-Institute/Certificate-III-in-Hospitality-091442J/p/PRG-AU-00244952,1 Year(s),,Certificate III,[]
534,Australia,https://www.idp.com/global/Categories/Canterbury-Technical-Institute/Certificate-IV-in-Commercial-Cookery/p/PRG-AU-00244965,1 Year(s),,Certificate IV,[]
535,Australia,https://www.idp.com/global/Categories/Canterbury-Technical-Institute/Diploma-of-Hospitality-Management/p/PRG-AU-00244955,1 Year(s),,Diploma,[]
536,Australia,https://www.idp.com/global/Categories/Torrens-University-Australia/Diploma-of-Business-Hospitality-Management/p/PRG-AU-00245540,1 Year(s),,Diploma,"['feb', 'may', 'september']"
537,Australia,https://www.idp.com/global/Categories/Torrens-University-Australia/Associate-Degree-of-Culinary-Management/p/PRG-AU-00245539,2 Year(s),6.0 IELTS,Associate Degree,"['feb', 'may', 'september']"
538,Australia,https://www.idp.com/global/Categories/Baxter-Institute/Certificate-IV-in-Beauty-Therapy/p/PRG-AU-00245945,70 Week(s),,Certificate IV,"['feb', 'march', 'april', 'may', 'july', 'august', 'october', 'november', 'december']"
539,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Beauty/Certificate-III-in-Beauty-Services/p/PRG-AU-00245944,52 Week(s),,Certificate III,"['feb', 'march', 'april', 'may', 'july', 'august', 'october', 'november', 'december']"
540,United States,https://www.idp.com/global/Categories/Ohio-State-University---Columbus/Bachelor-of-Science-in-Culinary-Science/p/PRG-US-00056359,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
541,United States,https://www.idp.com/global/Categories/Florida-International-University/Bachelor-of-Science-in-Hospitality-Management-Beverage-Management/p/PRG-US-00201486,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
542,United States,https://www.idp.com/global/Categories/Seattle-Central-College/Certificate-in-Specialty-Desserts-and-Breads/p/PRG-US-00219212,3 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'april', 'september']"
543,United States,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Bakery/Certificate-in-Cake-Decorating-Level-1/p/PRG-US-00259213,1 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
544,United States,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Bakery/Certificate-in-Chocolates-and-Plated-Desserts-Level-1/p/PRG-US-00259215,1 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'august']"
545,Canada,https://www.idp.com/global/Categories/Algonquin-College/Certificate-in-Bartending/p/PRG-CA-00092742,14 Week(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
546,Canada,https://www.idp.com/global/Categories/Vancouver-Island-University/Diploma-in-Culinary-Management/p/PRG-CA-00093008,2 Year(s),6.5 IELTS,Bachelor Degree,['september']
547,Canada,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Bakery/Certificate-in-Baking-and-Pastry-Arts/p/PRG-CA-00113774,1 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
548,Canada,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Bakery/Diploma-in-Baking-and-Pastry-Arts/p/PRG-CA-00119300,4 Semester(s),6.5 IELTS,Bachelor Degree,['september']
549,Canada,https://www.idp.com/global/Categories/St-Lawrence-College/Ontario-College-Certificate-in-Culinary-Skills-Chef-Training/p/PRG-CA-00172589,1 Year(s),6.0 IELTS,Bachelor Degree,['september']
